Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Connecticut,,,,,,,,,,,,
Data downloaded on 14-September-2022,,,,,,,,,,,,
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit
2000,2.3,1.5,3.4,11.4,9.2,14.1,15.4,11.3,20.8,15.5,8.8,25.9
2001,3.2,2.3,4.5,13.3,11.1,15.8,20.7,16.2,26,23.8,17.9,31.1
2002,2.6,1.8,3.7,12.7,10.7,14.9,17.6,13.9,22.1,20.1,15.2,26.1
2003,3.4,2.4,4.8,12.2,10.3,14.3,18.4,14.6,22.9,16.4,12.2,21.7
2004,2.9,2.1,3.9,10.7,9,12.6,20.1,16.5,24.3,16.7,12.7,21.7
2005,2.9,2.1,4.2,14.2,12.1,16.7,23.8,19.6,28.5,16.6,12.6,21.6
2006,3.2,2.2,4.7,13.3,11.3,15.5,24.5,20.6,28.9,20.2,15.9,25.4
2007,3.9,3,5,13.9,12.4,15.5,23.5,20.5,26.6,18,15,21.4
2008,4.1,3.1,5.5,15.8,14.2,17.6,23.4,20.4,26.6,19.3,16.1,22.9
2009,3.8,2.8,5.2,17,15.1,19.1,23.6,20.5,27.1,21.3,17.9,25.1
2010,5.3,4.1,6.9,15.5,13.9,17.3,25.9,23.1,29,19.2,16.5,22.2
2011,4,3.1,5.2,16.2,14.5,18.1,24.2,21.5,27.2,21.3,18.4,24.5
2012,3.5,2.7,4.5,16.9,15.3,18.6,25.2,22.7,27.9,24.1,21,27.5
2013,5,3.8,6.6,18.3,16.5,20.4,26.4,23.5,29.6,26.6,23,30.5
2014,4.8,3.9,6,17.8,16.2,19.6,24.3,21.9,26.9,21,18.3,24
2015,4.1,3.2,5.2,17.8,16.1,19.6,28.3,25.6,31.2,25.2,21.9,28.8
2016,5.3,4.2,6.8,19.8,17.9,21.8,26.5,23.8,29.5,25.9,22.5,29.6
2017,4.2,3.3,5.4,19.3,17.4,21.4,28.2,25.4,31.1,24.6,21.3,28.2
2018,3.8,2.8,5,19.2,17.4,21.2,29.5,26.6,32.6,28.6,25.1,32.3
2019,3.3,2.5,4.4,20.1,18.2,22.1,26.4,23.8,29.2,25,22,28.4
2020,4.2,3.2,5.6,20.2,17.8,22.8,28.8,25.4,32.5,25.8,21.8,30.3
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,,,,,,,,,,
